text,label,teks_bersih,skor_polaritas
@tanyakanrl sampe detik ini.. gw masi split bill sama suami gw selalu ikut nanggung pengeluaran rumah.. kayak dia bayar spp gw bayar les renang dll kenapa.. krn gw mau hubungan yg setara,2,detik mas split bill sama suami selalu ikut nanggung keluar rumah mirip bayar spp bayar les renang lain karena saya mau hubung tara,0.7751628890604306
@tanyakanrl Kalo cowok ngajak split bill takut dikatain aneh-aneh mending kamu aja yg ngajak split bill wkwkwkwk. Kalo dia mau bayarin semua ya gapapa abis itu buat ngopi atau yg lainnya gantian kamu,2,kalau cowok ajak split bill takut dikatain anehaneh mending kamu yang ajak split bill wkwkwkwk kalau mau bayarin semua tidak apaapa abis buat ngopi yang lain ganti kamu,0.3601355496557522
@tanyakanrl buset buat bayar nikahan 600k aja patungan jirr kayak panitia tujuhbelasan. nder sorry gue illfeel banget gimana mau nafkahin kalo nikahan aja minta split bill???,0,buset buat bayar nikah k patungan jirr mirip panitia tujuhbelasan nder sorry illfeel sangat gimana mau nafkahin kalau nikah minta split bill,-0.595704299948833
@tanyakanrl Bawa duit aja. Kalo km ga di bilangin kalo dibayarin atau bayar masing2 berarti split bill,2,bawa duit aja kalau kamu di bilangin kalau dibayarin bayar masing arti split bill,0.7384224439900926
@tanyakanrl Mending split bill kalo baru pertama banget selebihnya kalo ada date bisa ngikutin alur mau split atau dibayarin,2,mending split bill kalau baru pertama sangat lebih kalau date ikut alur mau split dibayarin,0.6800274982900532
@tanyakanrl Kalo dia jawab gausa aku aja yg bayar kamu yakinin lg beberapa kali bener gapapa? Aku sih ga masalah split bill. Besok2 kalo ada apa2 jangan di ungkit loh yaaa . Kalo suatu saat di ungkit gausa debat langsung minta rek nya trf blokir wkwk.,2,kalau jawab gausa saja bayar kamu yakinin beberapa kali benar gapapa sih masalah split bill besok kalau apa jangan ungkit loh yaaa kalau suatu di ungkit gausa debat langsung minta rek nya trf blokir wkwk,0.5895618105046198
@tanyakanrl Kalo saran dari aku bisa ditanyain aja. Tapi kalimat nya yg enak kalem. Misal nih udah mau pulang dan mau bayar kamu bisa bilang yuk ke kasir yuk. Kita bayar. Aku duluan ya. Ladies first hehe nah dari situ bisa diliat reaksi dia. Kalo dia ga bilang apa2 berarti split bill.,1,kalau saran ditanyain aja kalimat nya enak kalem misal sudah mau pulang mau bayar kamu bilang yuk kasir yuk bayar saya duluan ladies first hehe nah situ liat reaksi kalau tidak bilang apa arti split bill,0.0
@tanyakanrl Apa2 masih split bill mah gausah nikah nder. Enakan sendiri. Bayar apa2 sendiri juga udh jelas buat diri sendiri wkwk,0,apa split bill mah usah nikah nder enak sendiri bayar apa sendiri sudah jelas buat diri sendiri wkwk,-0.5715717246726018
@tanyakanrl Usahakan split bill atau bayar masing2 aja. Kecuali apapun yg dia pesen dimakan semua sama dia baru deh tuh biarin dia yg bayar.,2,usaha split bill bayar masing aja apa pesan makan semua sama baru deh tuh biarin dia yang bayar,0.6180475447310948
@tanyakanrl Pusing lah kalo begitu. Istri tetap harus kerja ya. Btw gak usah punya anak ribet nanti kalo apa2 hrs split bill pdhl perut bunting 9 bln tuh buat byr surrogate aja bisa ratusan jt sampe milyar kalo diluar negeri. Emang tuhblaki mau disuruh bayar separonya buat sewa rahim istri,1,pusing lah kalau istri tetap kerja btw usah punya anak ribet kalau apa split bill padahal perut bunting bulan tuh buat bayar surrogate bisa ratus jt milyar kalau luar negeri memang tuhblaki mau suruh bayar paro buat sewa rahim istri,0.0
guysss ini first date aku bener-bener first date karena sebelumnya aku nggak pernah meet up sama cowok. Menurut kalian nanti kalo ketemu aku split bill atau kasih dia aja yang bayar? pls minta sarannyaa,1,guysss first date benerbener first date belum tidak pernah meet up sama cowok kalian kalau ketemu split bill kasih saja bayar pls minta sarannyaa,0.0
@tanyakanrl Gak kok aku dulu selalu split bill karna aku yg minta. Tapi abis akad dia langsung transfer tabungannya ke aku trus gajinya juga dikasih aku semua. Tapi bukan berarti semua cowok kyk suamiku y yg beneran pelit juga ada.,2,kok dulu selalu split bill minta abis akad langsung transfer tabung saya terus gaji kasih saya semua bukan arti semua cowok kayak suami y benar pelit ada,0.689511940891287
@tanyakanrl Menurutku NGGAK WAJAR YA Kalo bukan susah nyari duit si kayaknya gak bakal tega buat minta split bill dah kalo misal biaya acara resepsin/ lainnya okelah kalo mau 50:50 tapi yakaalii timbang bayar KUA minta split bill niat nikahin kagak si cowokmu?,0,turut wajar kalau bukan susah cari duit si kayak bakal tega buat minta split bill kalau misal biaya acara resepsin lain oke kalau mau yakaalii timbang bayar kua minta split bill niat nikahin si cowok,-0.47753411379966926
@tanyakanrl Perkara bayar KUA sampe split bill,0,perkara bayar kua split bill,-0.8387910518789226
@_LiyMoon @tanyakanrl Bayar admin KUA aja minta split bill Percaya dah nanti pas nikah semua biaya minta dibagi dua atau yg cewek bayar semua pengeluaran yg cowok alesan nambah aset atas nama dia. Numpang idup anjir wkwkwk. Walau ya tanpa split bill istri mau juga kok sharing penghasilan.,0,bayar admin kua minta split bill percaya nanti pas nikah semua biaya minta bagi atau cewek bayar semua keluar cowok alas tambah aset atas nama numpang hidup anjir wkwkwk ya split bill istri mau kok sharing hasil,0.16882032090941296
@khaleeidoscope @tanyakanrl lusyu bgt bayar kua split bill aku yg wktu itu mau inisiatif bayar aja dimarahin sm ibu mertuaku kata dia itu jd tanggung jwb pihak laki.,0,lusyu sangat bayar kua split bill yang waktu mau inisiatif bayar dimarahin sama ibu mertua kata itu jadi tanggung jawab pihak laki,-0.5982108257519068
@tanyakanrl Nikah split bill itu wajar-wajar aja kok dan normal. Cuman kalo aku pribadi si ilfil kalo 600k dia minta patungan. Maaf ak jenis cewek yg minta girl treatment dan cowo adalah provider walopun ak juga punya uang kalo 600k dia minta split bill brati pelit+g ada sifat lakiknya,2,nikah split bill wajarwajar kok normal kalau pribadi si ilfil kalau k minta patungan maaf aku jenis cewek minta girl treatment cowok provider walopun aku punya uang kalau k minta split bill brati pelitg sifat lakiknya,0.5111931284647206
@tanyakanrl Gw juga Split bill sama suami bukan karena pelit tapi emang kita bayar nikahan berdua kecuali mahar dan seserahan. Jadi balik lagi kesepkatan kalian gimana tentang financial jangan ikuti standar orang lain,2,juga split bill sama suami bukan pelit memang bayar nikah dua mahar serah jadi balik kesepkatan kalian gimana financial jangan ikut standar orang,0.5218882131527646
@tanyakanrl Masa pacaran dulu split bill tp ga minta2 juga. Apalagi minta isi bensin. Kalau satu bayar makan satu bayar tiket wisata. Kalau aku belum keluar duit sama sekali biasanya cek isi dompetnya kalau dikit aku isi dikit soalnya beda kota takut knp2pas nikah alhamdulillah jd nyonya,2,masa pacar dulu split bill tidak minta apalagi minta isi bensin kalau satu bayar makan satu bayar tiket wisata kalau belum keluar duit sama sekali biasa cek isi dompet kalau sedikit isi sedikit soal beda kota takut knppas nikah alhamdulillah jadi nyonya,0.04472611493443469
@tanyakanrl Astaga nikah di KUA aja masih minta split bill??? Gausah lanjut kak mending sumpah daripada air galon nanti disuruh patungan.,0,astaga nikah kua masih minta split bill usah lanjut kak mending sumpah air galon suruh patungan,-0.8030786890951024
@tanyakanrl jangan kan saat pacaran di pasutri aja sering tuh bayarin-dibayarin dan split bill jadi kalo masih pacaran bukan big problem sih dan buat cewe cowo kalo lo miskin jangan pacaran mending tabung aja atau investasi deh buat kalian sendiri kedepan nya dripda hbs tdk karuan,2,jangan kan pacar pasang suami istri sering tuh bayarindibayarin split bill jadi kalau pacar bukan big problem sih buat cewek cowok kalau kamu miskin jangan pacar mending tabung atau investasi deh buat kalian sendiri depan nya dripda habis karuan,0.07092352791126733
@tanyakanrl royal ke pacar? royal mah ke istri aja buat apa royal ke pacar u know pacaran bukan hubungan yang serius hubungan yng serius itu ya pernikahan jadi kalo masih pacaran pasti bakal ada dimana dibayarin - ngebayarin ditraktir-split bill kek yakin bakal jodoh aja,2,royal pacar royal mah istri buat apa royal pacar kamu know pacar bukan hubung serius hubung serius ya nikah jadi kalau pacar bakal mana dibayarin ngebayarin ditraktirsplit bill kek yakin bakal jodoh,0.24916946024657463
@tanyakanrl Kok bisa 600 minta split bill kamu aja sekalian yang bayar,0,kok minta split bill kamu sekali bayar,-0.5898826917186197
@tanyakanrl Gak wajar Nikah aja split bill terus nanti lahiran juga gitu? Yg buat berdua jadi biaya lahiran ditanggung berdua? Eh jangankan lahiran bisa2 makan sehari2 juga patungan,0,wajar nikah split bill terus lahir gitu buat dua jadi biaya lahir tanggung dua eh jangan lahir makan hari patungan,-0.5652935699607763
@tanyakanrl Hmmmm kalo gitu coba ajak cowomu biaya nikah split bill. Masa bayar KUA aja split bill trus ntar lahiran split bill juga kah?,0,hmmmm kalau coba ajak cowomu biaya nikah split bill masa bayar kua split bill terus lahir split bill kah,-0.7983657622222066
@tanyakanrl Coba test dia nder. Caranya next time jalan kamu yang full bayarin dia. Responnya gimana? Kalau dia happy ya ikut happy aja. Trus tungguin deh pas jalan berikutnya. Dia balik split bill lagi atau malah belagu minta dibayarin lagi. Karna emang pada dasarnya kan kalian masih 1-,0,coba test nder cara next time jalan kamu full bayarin responnya gimana kalau happy ikut happy aja terus tungguin deh pas jalan ikut balik split bill atau malah belagu minta dibayarin karena memang dasar kan kalian,-0.3802079864763784
@tanyakanrl daripada bayar patungan mending jadi patung aja kak. Itu bukan split bill tapi sepelit bill. Golek liyane mba isih akeh waras~,0,bayar patungan mending jadi patung kak bukan split bill pelit bill golek liyane mba isih akeh waras,-0.5917206946402072
@tanyakanrl Baru denger gue kok ada cowok bayar KUA split bill wkwk sebelum nikah bilang gini nanti kamu yg hamil dia yg lahirin nder kan bikinnya berdua,0,baru dengar kok cowok bayar kua split bill wkwk nikah bilang gin kamu hamil yang lahirin nder kan bikin dua,-0.7111821932484408
@WulanDa77143075 @b_sideyeol i dont think split bill sebagai timbal balik sih pacar gue juga gapernah minta buat splitbill kayaknya cowok bakalan fine aja as long as ceweknya gak rewel yg dikit2 ngambek jgn mau di doktrin sama cowok mental tempe yg gapunya pride,0,i dont think split bill timbal balik sih pacar juga pernah minta buat splitbill kayak cowok fine as long as cewek rewel dikit marah jangan mau doktrin sama cowok mental tempe tidak punya pride,-0.06050065673480328
@tanyakanrl udah mah nikah di KUA bayar 600 ribu pun harus split bill masa iye mo nikah kaga ada duit jirr,0,mah nikah kua bayar ribu harus split bill masa iye mau nikah kaga duit jirr,-0.7150812187132378
@tanyakanrl Ga wajar nder. Sodara gw dikasih pilihan mau ijab di kua (bayar 700k) atau ijab dirumah ngundang penghulu (bayar 1jt) dan itu duit dari calon suaminya gada namanya split bill,0,wajar nder saudara kasih pilih mau ijab kua bayar k ijab rumah ngundang penghulu bayar jt itu duit calon suami ada nama split bill,-0.6750894429704964
@tanyakanrl Ada gambaran yang lebih luasnya ga? Ga bisa loh judge pelit atau engganya cuma dilihat dari split bill KUA doang. Lha wong yang nikah full dibayarin ortu termasuk maharnya aja ada kok. Nikah tuh kompleks ga bisa cuma liat satu isu trus nge-judge pelit atau miskin atau apa.,1,gambar lebih luas ga bisa loh judge pelit engganya cuma lihat split bill kua doang lha wong nikah full dibayarin orangtua masuk mahar ada kok nikah tuh kompleks bisa cuma liat satu isu terus ngejudge pelit miskin apa,0.0
@tanyakanrl Baru ini gue liat org mau nikah pas bayar KUA minta split bill anjir. Ini udah split bill another level. Pikir2 lagi dah. Kalau resepsi split bill si aku masih oke ya,0,baru liat orang mau nikah pas bayar kua minta split bill anjir sudah split bill another level pikir dah kalau resepsi split bill si saya masih oke,-0.6138192859095881
@tanyakanrl Habis baca ini jadi baru keinget dulu aku yg bayarin siapa. Dibayarin full sama ibuku euy tp ga kepikiran gmana2 sih soalnya acara jg d daerahku. Coba komunikasiin aja kak ke depan apa split bill. Kalau pendirianmu ga mau split bill sama sekali ya kalian ga cocok.,1,habis baca jadi baru keinget dulu yang bayarin siapa dibayarin full sama ibu euy pikir gmana sih soal acara di daerah coba komunikasiin kak depan apa split bill kalau diri mau split bill sama sekali kalian tidak cocok,0.0
@lilmanroe @b_sideyeol serius nanya kalo lo mikirnya kaya gini emg lo kalo jalan sm cewek gak ada kepikiran buat bayarin ya? kayak bayar depan kasir trus gak gengsi gt kah split bill?,0,serius tanya kalau kamu mikirnya kaya gin memang kamu kalau jalan sama cewek ada pikir buat bayarin mirip bayar depan kasir terus gengsi kah split bill,-0.48350344250382493
@tanyakanrl timbang bayar kua aja split bill bjirr ntar ntar gimana kalo beras abis gas abis sembako abis odol abis. suruh split bill jg ya?? wkwkwk mikir lg deh nder,0,timbang bayar kua split bill bjirr nanti gimana kalau beras abis gas abis sembako abis odol abis suruh split bill ya wkwkwk mikir deh nder,-0.22837255660217784
@tanyakanrl GAK WAJAR KAK. Abis nikah bayar kebutuhan split bill jg gak wajar kak. Krn cowo itu provider &amp; protector dlm rumah tangga. Itu calon kamu pelit &amp; perhitungan. Mending cari yg lain krn sifat pelit ngga akan sembuh,0,wajar kak abis nikah bayar butuh split bill wajar kak cowok provider amp protector rumah tangga calon kamu pelit amp hitung mending cari lain sifat pelit tidak akan sembuh,-0.6720039962042693
@tanyakanrl Buset bayar KUA aja minta split bill mbak cowokmu. Nonton aja cowokku gak mau split bill gitu mbak. Tapi perasaan kalo KUA gitu bukannya ditanggung cowoknya aja gak sih,0,buset bayar kua minta split bill mbak cowok nonton cowok mau split bill mbak asa kalau kua bukan tanggung cowok tidak sih,-0.6832482956964375
@kapzil Astaga bunnddd...iya loh..aku sbnrnya penganut split bill saat pacaran. Soalnya g enak kalo apa2 dibayarin. Walau ujung2nya pacar (skrg suami) g mau. Cuma kalo bayar KUA kok aga gimana ya dahlah mending sender cari calon suami lagi aja.,2,astaga bunndddiya loha benar anut split bill pacar soal enak kalau apa dibayarin ujung pacar skrg suami mau cuma kalau bayar kua kok aga gimana dah mending sender cari calon suami aja,0.6144369889328083
@tanyakanrl Klo bayar KUA aja split bill apa ngga serem ntar biaya lahiran anak jg split bill? Biaya rumah tangga tu buanyaaak banget. Klo tetiba kamu ngga kerja trus tetap diminta split bill jg mau gimana? Pikir² lg deh. Istikharah lagi.,0,kalau bayar kua split bill apa seram biaya lahir anak split bill biaya rumah tangga buanyaaak banget kalau tetiba kamu kerja terus tetap minta split bill mau gimana pikir deh istikharah,-0.7380874039290545
di tempat gue ada pasangan yg split bill gini jg yg satu bayar vendor satunya bayar seserahan catering nanti dibagi dua. alhamdulillah pernikahannya langgeng2 aja suami tetep full nafkahin istri. tapi ya ada jg yg bener2 saklek apa2 harus split bill,1,tempat pasang split bill gin satu bayar vendor satu bayar serah catering bagi alhamdulillah nikah langgeng suami tetap full nafkahin istri ya ada juga yang benarbenar saklek apa split bill,0.0
@usernameentek @tanyakanrl Bayar KUA ae split bill,0,bayar kua ae split bill,-0.7341119942431847
@tanyakanrl Tapi di benakku kayak otomatis bayar 600ribu itu ya kewajiban calon suami. Pikiranku hlo yaaa Kayak aneh ae kalau split bill Karena itu juga salah satu kesanggupan ngambil aku,0,di benak mirip otomatis bayar ribu ya wajib calon suami pikir hlo yaaa mirip aneh ae kalau split bill itu salah satu sanggup ambil,-0.46469729994110726
Bukan soal split bill. Tapi tanggung jawab. Makanya di agama diajarkan buat jgn cari cowok pelit cari cowok bertanggung jawab dll. Apa nggak tergugah ya hatinya ngeliat sang istri yg cantik jelita dan pengen dia nikahi eeehh tapi biaya KUA aja mesti split bill?,0,bukan soal split bill tanggung jawab makanya agama ajar buat jangan cari cowok pelit cari cowok tanggung jawab apa gugah hati ngeliat sang istri cantik jelita ingin nikah eeehh biaya kua mesti split bill,-0.7304835836146311
@tanyakanrl Ini cuma bayar kua loh gabisa bayangin kalo beneran jadi nikah nanti pas lahiran suruh split bill juga,0,cuma bayar kua loh bisa bayangin kalau benar jadi nikah pas lahir suruh split bill,-0.7985891277618609
